Country/Region (group),Confirmed,Active,Recovered,Deaths,site
Africa,1.42M,159k,1.23M,32.2k,https://www.iapb.org/wp-content/uploads/Africa-map.jpg
Americas,24.3M,8.12M,15.5M,694k,https://upload.wikimedia.org/wikipedia/commons/thumb/c/ca/Americas_%28orthographic_projection%29.svg/1200px-Americas_%28orthographic_projection%29.svg.png
Eastern Mediterranean,3.72M,560k,3.06M,94.6k,https://www.iapb.org/wp-content/uploads/worldmap-eastern-mediterranean-cropped.png
Europe,16.4M,9.47M,6.54M,366k,https://www.iapb.org/wp-content/uploads/worldmap-europe-cropped.png
Marshall Islands,4,3,1,0,
Solomon Islands,16,11,5,0,
South-East Asia,10.3M,636k,9.46M,157k,https://www.iapb.org/wp-content/uploads/worldmap-southeast-asia-cropped.png
Vanuatu,1,1,0,0,
Western Pacific,804k,67.1k,720k,16.5k,https://www.iapb.org/wp-content/uploads/WPR_Map-400x267.jpg
