Country/Region,Confirmed,Active,Recovered,Deaths
Afghanistan,1.3436124910445537,0.7127679636099037,1.6067569185227528,1.5430908108942212
Albania,0.3889212420054692,0.5191884231339218,0.33406798453245684,0.35860561098245985
Algeria,1.6692840469339794,1.4913720193989082,1.7426167194390167,1.7441272897783273
Andorra,0.0467331380648503,0.04143030755574519,0.048510334064383556,0.05759423449112234
Angola,0.11596355315943135,0.22786669155659856,0.06630945981865366,0.14344224439298395
Antigua and Barbuda,0.003303309610238674,0.00011905260791880802,0.004681272958493005,0.003260051008931453
Argentina,19.002062516977272,14.93479250559071,21.07966924697403,12.239318171198319
Armenia,1.5881964889226468,0.37608718841551453,2.140267708111005,0.9899688230455179
Australia,0.9267000465523253,0.29798867762077647,1.2005664648935137,0.8802137724114923
Austria,1.1368948528038283,0.6384791362685674,1.3672918017998414,0.8193594869114386
Azerbaijan,1.3273045730740072,0.2388195314851289,1.8317152333303341,0.6074561713308941
Bahamas,0.10181147935556671,0.183579121410802,0.06785273661815684,0.07280780586613579
Bahrain,2.071905330901912,0.73610227476199,2.73633265063912,0.22929025429484554
Bangladesh,11.684814470137317,11.080345271611382,12.25727020981414,5.109586614665231
Barbados,0.006258902419399593,0.0017857891187821203,0.008127924477383459,0.007606785687506724
Belarus,2.5722350359726938,0.08143198381646469,3.7320033991185935,0.8084926502150004
Belgium,3.2156154330068643,7.601032805184217,0.9624388547301717,10.783162053875603
Belize,0.050697109597136705,0.11679060836835067,0.02356069247241534,0.020646989723232537
Benin,0.07795810680163272,0.04869251663879248,0.09223651005030722,0.04346734678575271
Bhutan,0.008484289946297227,0.010119471673098682,0.008179367037366898,0.0
Bolivia,4.380605803337775,4.272679045598101,4.259238196388866,7.929530737390937
Bosnia and Herzegovina,0.80454713433371,0.7769373192781411,0.8190684400563255,0.7498117320542342
Botswana,0.07830582360271046,0.2019132230302984,0.028087637750958027,0.010866836696438177
Brazil,150.0636878092854,54.9155155073165,191.53124798570227,142.58376429396532
Brunei,0.0050418936156274505,0.00035715782375642406,0.007150515837698106,0.003260051008931453
Bulgaria,0.6221001288082117,0.5257363165694563,0.6563041802687225,0.7791521911346173
Burkina Faso,0.05264432368317214,0.03940641322112546,0.057975765101336445,0.06085428550005379
Burma,0.09722161758134035,0.2504866870611721,0.034775170548805176,0.017386938714301085
Burundi,0.016377461330762268,0.01142905036020557,0.019239517433806416,0.0010866836696438178
Cambodia,0.009562212029638268,0.00011905260791880802,0.014095261435462454,0.0
Cameroon,0.6957465472764803,0.09012282419453768,0.9690235024080519,0.45097372290218435
Canada,4.804194410410696,0.8333682554316562,6.27311153462056,10.019223434115998
Cape Verde,0.16380938498773046,0.06702661825828891,0.21112026617203616,0.04781408146432798
Central African Republic,0.16513070883182593,0.3407285638636286,0.09388267196977729,0.0673743875179167
Chad,0.037657729556720886,0.007738419514722521,0.048253121264466355,0.08693469357150542
Chile,15.044523745510801,1.8872219407289448,20.830069945934383,12.926102250413212
China,3.135292851957903,0.04523999100914705,4.375395496831473,5.144360492093833
Colombia,24.651869415928964,11.120704105695857,30.49617840938267,24.704666545682553
Comoros,0.015855886129145635,0.004047788669239473,0.021348662393127438,0.007606785687506724
Congo-Brazzaville,0.17135483957111775,0.11345713534662405,0.19995723065562976,0.09562816292865596
Costa Rica,1.9282287486965837,4.040169302332669,1.076589895333424,0.6411433650898525
Croatia,0.4648278196807431,0.2891787846347847,0.5515156855824561,0.23689703998235226
Cruise Ship,0.02507038135770615,0.006547893435534442,0.03348910654921919,0.016300255044657267
Cuba,0.1617926275414795,0.07940808948184495,0.1994942476157788,0.11736183632153231
Cyprus,0.052957268804142116,0.026191573742137767,0.06589791933878614,0.02390704073216399
Czech Republic,1.2309522474953611,1.6361399906281786,1.090839484448837,0.4922677023486494
Democratic Republic of Congo,0.36110389791924874,0.04809725359919844,0.4999702404790496,0.28471112144668026
Denmark,0.6950511136743248,0.32001341008575596,0.8575989174839218,0.6846107118756052
Djibouti,0.18755844250134115,0.0007143156475128481,0.27403451703178283,0.06628770384827289
Dominica,0.0008345203225866124,0.0007143156475128481,0.000925966079701913,0.0
Dominican Republic,3.5846820456707937,2.9296465756660277,3.936950558092617,2.122293206814376
East Timor,0.000938835362909939,0.00023810521583761605,0.0012860639995859902,0.0
Ecuador,4.049196920230567,1.707809660595301,4.693722058008997,11.805731387010436
Egypt,3.5069325689498076,1.4248216115722945,4.2831589867811655,6.114769009085762
El Salvador,0.9336543825738804,0.9756361218946318,0.9194843171439996,0.8497866296614655
Equatorial Guinea,0.1737193138184465,0.050359253149655794,0.23097709432564387,0.09019474458043687
Eritrea,0.012552576518906962,0.0067859986513720575,0.01563853823496564,0.0
Estonia,0.092318810686144,0.04035883408447592,0.11584864508270601,0.06954775485720434
Eswatini,0.17559698454426637,0.09095619244996933,0.2154414412106451,0.10649499962509414
Ethiopia,2.221493098725562,4.5715010914743095,1.2599826216743863,1.0823369349652425
Fiji,0.0011126937634488166,0.0007143156475128481,0.0012346214396025507,0.0021733673392876356
Finland,0.29754126668223513,0.08571787770154178,0.3858191998757971,0.3662123966699666
France,14.006415235893163,33.509023235259384,4.652722337702196,33.58069875933325
Gabon,0.3005316311715038,0.1052425054002263,0.39641636723238566,0.05759423449112234
Gambia,0.11738919204385015,0.1972701713214649,0.08318261949322185,0.1108417343036694
Georgia,0.0721512362236342,0.08250345728773396,0.07011620925742819,0.020646989723232537
Germany,9.069045290669687,2.322954485711782,11.932256115838769,10.162665678508983
Ghana,1.579816514016673,0.09595640198255927,2.281065994785679,0.3107915295181319
Greece,0.45328362188496163,1.355652046371467,0.06929312829769316,0.32817846823243296
Grenada,0.0008345203225866124,0.0,0.0012346214396025507,0.0
Guatemala,2.8393858542407333,0.9888509613736195,3.621710550514099,3.2046301417796186
Guinea,0.34841223467991067,0.08405114119067847,0.4758951224067998,0.06846107118756052
Guinea-Bissau,0.0791055722451893,0.1320293421819581,0.057975765101336445,0.04238066311610889
Guyana,0.06300628435528924,0.06750282868996416,0.06126808894027658,0.058680918160766156
Haiti,0.29479430395372086,0.2546535283383304,0.3148284670986504,0.23798372365199608
Holy See,0.0004172601612933062,0.0,0.0006173107198012754,0.0
Honduras,2.3344315157156172,5.632497933246727,0.9136198653058875,2.2440017778144834
Hungary,0.4111751172744455,0.8493213048927765,0.20875390841279795,0.6878707628845366
Iceland,0.07517637239301067,0.007976524730560137,0.10725773756547159,0.010866836696438177
India,165.3169459504832,115.859021711386,190.4709653818836,85.39812286262905
Indonesia,7.467079216424361,6.3857437835490245,7.842829809955236,9.399813742419022
Iran,13.90658574230374,3.856709233529786,17.72278499525468,25.025238228227476
Iraq,9.971752877947647,6.851953796159077,11.383364000815467,8.629355020641556
Ireland,1.0685337297119417,0.6646707100107052,1.201903971453083,1.9375569829749268
Israel,5.3104005294196925,4.538642571688718,5.838524787880462,1.198612087617131
Italy,9.955027699815808,4.4648299547790575,10.967090805429475,38.689198690328844
Ivory Coast,0.6577411009186817,0.09964703282804231,0.9239083773025755,0.12931535668761432
Jamaica,0.1259777970304707,0.298941098484127,0.05514642430224726,0.04346734678575271
Japan,2.6150389741853655,0.9323009726121857,3.391813749948107,1.5659111679567412
Jordan,0.10647088449000863,0.1052425054002263,0.1109101593242958,0.02390704073216399
Kazakhstan,3.7137197505507484,0.5421655764622517,5.175893172733776,1.7756411161979981
Kenya,1.2507025617965777,1.4975627550106863,1.1713985333829033,0.6726571915095232
Kosovo,0.4410092188069169,0.40561223517937894,0.4520772171344673,0.5303016307861831
Kuwait,3.2758747546336395,1.1011175706410554,4.341957832842237,0.6063694876612503
Kyrgyzstan,1.558744875871361,0.3554910872455608,2.0977761535646837,1.1551447408313782
Laos,0.0007997486424788369,0.00023810521583761605,0.001080293759652232,0.0
Latvia,0.050905739677783356,0.021548522033304252,0.06420031485933264,0.03803392843753362
Lebanon,0.8230108964709387,1.8446011070940116,0.4082481560285768,0.25971739704487246
Lesotho,0.04329074173418052,0.08143198381646469,0.027161671671256115,0.03586056109824599
Liberia,0.045759531021832583,0.0028572625900513925,0.06224549757996193,0.08910806091079305
Libya,0.7770775070485673,1.1779065027486866,0.6224549757996193,0.3846860190539115
Liechtenstein,0.0038596564919630826,0.0005952630395940401,0.005401468798261159,0.0010866836696438178
Lithuania,0.1146074576352281,0.13571997302744115,0.10648609916572,0.09345479558936833
Luxembourg,0.24893045789156493,0.07309830126214813,0.33031267765366573,0.1347487750358334
Madagascar,0.5472019298560633,0.14024397212835585,0.738149293202375,0.22820357062520172
Malawi,0.1974335996519494,0.21155648427172186,0.19157209337832912,0.19234300952695574
Malaysia,0.34312693930352883,0.06559798696326322,0.47270568368782656,0.13909550971440868
Maldives,0.314753248335584,0.23405742716837658,0.36292726068316644,0.03368719375895835
Mali,0.10139421919427341,0.06095493525442971,0.11708326652230855,0.13909550971440868
Malta,0.07907080056508153,0.04869251663879248,0.09516873596936327,0.016300255044657267
Mauritania,0.2529292011039591,0.03678725584691168,0.35001517812732313,0.17495607081265466
Mauritius,0.012552576518906962,0.0019048417267009284,0.01723325759445227,0.010866836696438177
Mexico,23.087456756200034,5.030687000217152,28.350663560153354,76.72421381153211
Moldova,1.4852375441235235,1.3286271043738975,1.5657571982159515,1.2138256589921443
Monaco,0.0058764139382140625,0.005357367356346361,0.006327434877963072,0.0010866836696438178
Mongolia,0.010813992513518186,0.0015476839029445043,0.015329882875065004,0.0
Montenegro,0.22705907110377413,0.22870005981203023,0.2310285368856273,0.1282286730179705
Morocco,2.9359468099000257,2.0256801237385185,3.388367098429217,1.6876197389568488
Mozambique,0.1752492677431886,0.2500104766294969,0.14944063675189206,0.03803392843753362
Namibia,0.3339472157550761,0.43989938625999564,0.2989327160637676,0.10649499962509414
Nepal,1.8470716473250355,1.8167427968410106,1.930330620818588,0.36512571300032276
Netherlands,2.9454742502495566,9.093595350662314,0.1046856095662996,6.836326965729257
New Zealand,0.06248470915367261,0.011548102968124379,0.08621773053224478,0.026080408071451625
Nicaragua,0.16752995475926244,0.20965164254502094,0.1498521772317596,0.15648244842870976
Niger,0.04096103916695956,0.0010714734712692722,0.05658681598178357,0.07498117320542343
Nigeria,1.9533686734145053,1.310888265793995,2.2679995845498855,1.1714449958760356
North Macedonia,0.545706747611429,0.2285810072041114,0.6753379274625952,0.7019976505899063
Norway,0.4200071240218205,0.17179291322683998,0.5335107895882522,0.2879711724556117
Oman,3.071625905680566,0.5059735836549342,4.286451310620105,0.8280529562685891
Pakistan,10.48300089057227,0.6753854447233979,14.888968693446943,6.931955128657913
Panama,3.513365329769746,3.025126767216912,3.7797935373432088,2.341803308082427
Papua New Guinea,0.017664013494749962,0.03226325674599698,0.01193467391615799,0.005433418348219089
Paraguay,0.9501013872648583,1.5632797945818682,0.7036827780134705,0.5585554061969223
Peru,24.91981998283948,15.105275840130444,28.772904092497427,33.111251414047125
Philippines,8.966329747631319,7.9116410592443875,9.625726053861285,4.6640463101112655
Poland,2.560934239937667,1.3980347747905626,3.0724068950109307,2.37114376716281
Portugal,2.201395067623268,2.090087584622594,2.2580197279130982,2.021231625537501
Qatar,4.2255588817372045,0.33846656431317124,6.094657294038008,0.22277015227698263
Romania,3.560133239514704,6.601229003882067,2.2023074354510332,4.4847435046200355
Russia,36.63763277739908,19.552843166761274,44.8064697455759,20.023233296856986
Rwanda,0.15873271969199523,0.23798616322969723,0.13086987259787036,0.02390704073216399
Saint Kitts and Nevis,0.0005911185618321838,0.0,0.0008745235197184734,0.0
Saint Lucia,0.000938835362909939,0.00011905260791880802,0.0013375065595694299,0.0
Saint Vincent and the Grenadines,0.0022253875268976333,0.00035715782375642406,0.003137996158989816,0.0
San Marino,0.025105153037813924,0.0021429469425385443,0.034054974709037025,0.045640714125040345
Sao Tome and Principe,0.03150314217764462,0.0029763151979702008,0.044549256945658706,0.016300255044657267
Saudi Arabia,11.302534619032432,2.2589041826514635,15.527216535161479,4.607538759289787
Senegal,0.49504440969440006,0.42489875766222585,0.5336136747082191,0.32057168254492624
Serbia,1.1231252674811492,3.7583717793888507,0.0,0.7943657625096308
Seychelles,0.004833263534980797,0.00035715782375642406,0.0069961881577477875,0.0
Sierra Leone,0.07288144150589748,0.04643051708833513,0.08405714301294033,0.07824122421435488
Singapore,1.9943992559416803,0.07512219559676786,2.9167417085010423,0.029340459080383078
Slovakia,0.1896099716276999,0.2739400508211773,0.16019213178843095,0.041293979446465075
Slovenia,0.1252823634283152,0.09155145548956337,0.1388434693953035,0.1467022954019154
Somalia,0.11738919204385015,0.05797862005645951,0.14357618491377996,0.10649499962509414
South Africa,22.5394898493816,6.710281192735696,29.65267475333421,16.764268971595175
South Korea,0.7710967780700299,0.42763696764435843,0.9375920982581704,0.38903275373248675
South Sudan,0.08964139131784528,0.14750618121140313,0.0663609023786371,0.05324749981254707
Spain,19.692106508716076,45.978474336067414,7.735726400069715,32.325579120894645
Sri Lanka,0.11109551794434278,0.023810521583761606,0.15345315643060037,0.013040204035725813
Sudan,0.4683745310517362,0.7030056497605613,0.346259871248532,0.906294180482944
Suriname,0.1592195232135041,0.083098720327328,0.19486441721726924,0.10106158127687505
Sweden,3.007924187723121,9.602664302123136,0.0,6.352752732737758
Switzerland,1.6239765477535477,0.7362213273699089,1.980538559362425,2.195101012680512
Syria,0.12190951045786097,0.3008459402108279,0.04254299710630456,0.1651759177858603
Taiwan,0.01731629669367221,0.0019048417267009284,0.024435215992133816,0.007606785687506724
Tajikistan,0.31343192449148854,0.13810102518581732,0.40032600179112704,0.07824122421435488
Tanzania,0.017698785174857738,0.03631104541523645,0.009413988476969448,0.022820357062520173
Thailand,0.12076204501430438,0.012262418615637226,0.17037775866515198,0.06302765283934143
Togo,0.05406996256759093,0.03916830800528784,0.061165203820309696,0.04020729577682126
Trinidad and Tobago,0.10407163856257212,0.25905847483132627,0.03940500094731474,0.0554208671518347
Tunisia,0.23071009751509056,0.540141682127632,0.10242213692702827,0.1162751526518885
Turkey,10.071095568015561,2.965005200217914,13.258342427091874,7.60569900383708
US,225.5017866384673,459.16959853555767,125.24504020416111,210.48302002431998
Uganda,0.16353121154686825,0.3158465688085977,0.10278223484691235,0.05650755082147852
Ukraine,5.409013014205344,9.699335019753208,3.646300094186183,3.4839078448780794
United Arab Emirates,2.7417122048179916,1.1270710391673555,3.5486621153376148,0.43358678418788327
United Kingdom,12.781791434177418,38.5730449656938,0.09671201276886647,45.327749228182924
Uruguay,0.06189359059184042,0.02773925764508227,0.07726672509512629,0.0489007651339718
Uzbekistan,1.62456766631538,0.3545386663822103,2.230497958321958,0.417286529143226
Venezuela,2.073435284826654,1.3600569928644628,2.4553019454495892,0.5183481104201011
Vietnam,0.03685798091424205,0.013691049910662924,0.046812729584930046,0.03803392843753362
West Bank and Gaza,1.0398818653031345,1.1568341911470577,1.02777090590914,0.22820357062520172
Western Sahara,0.00034771680107775516,0.00011905260791880802,0.0004115404798675169,0.0010866836696438178
Yemen,0.06985630533652101,0.025715363310462532,0.06229694013994537,0.6324498957327019
Zambia,0.46823544433130515,0.1365533412828728,0.6176708177211594,0.33904530492887114
Zimbabwe,0.2610657742491786,0.1915556461413621,0.2919365279060198,0.24341714200021516
